state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Jhansi,2022,0,2022-10-01,2022-10-06,0.2536987809864368,0.2410627033460176,0.2824136365762882,0.105445109303429,6,0.5550299773403825,valid
Uttar_Pradesh,Jhansi,2022,1,2022-10-06,2022-10-11,0.2315464955164514,0.2242608340665027,0.2570060827947065,0.11926856570528435,0,,missing_bands
Uttar_Pradesh,Jhansi,2022,2,2022-10-11,2022-10-16,0.2295580863306836,0.2240590421846354,0.2535479833328354,0.0997018897432699,6,1.4979857347742962,valid
Uttar_Pradesh,Jhansi,2022,3,2022-10-16,2022-10-21,0.2257019969175541,0.2183459933620342,0.2502253127050696,0.1292365585974132,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,4,2022-10-21,2022-10-26,0.2172271178311312,0.2135755973733236,0.2418373985646326,0.1426907051770253,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,5,2022-10-26,2022-10-31,0.2139658950724117,0.2079714629608397,0.237993754001046,0.1521480425994197,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,6,2022-10-31,2022-11-05,0.2054306816640498,0.2001015668696498,0.2285362835143951,0.1585508181275929,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,7,2022-11-05,2022-11-10,0.1988729720861276,0.1915430540336275,0.219685856566136,0.1591086823357837,6,20.777582209316133,valid
Uttar_Pradesh,Jhansi,2022,8,2022-11-10,2022-11-15,0.2003385823405942,0.1963737755759303,0.2190223262288206,0.1657579710245333,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,9,2022-11-15,2022-11-20,0.1902765749582781,0.1869463738526118,0.2093504468923422,0.1661857691851007,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,10,2022-11-20,2022-11-25,0.1871665846186717,0.1845444347194039,0.2047724532442471,0.1609293870478182,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,11,2022-11-25,2022-11-30,0.1889850467968002,0.1846139630106706,0.2036064353871705,0.1542410644255358,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,12,2022-11-30,2022-12-05,0.1951298837870969,0.1899712464306158,0.2087887001206606,0.1460117283764281,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,13,2022-12-05,2022-12-10,0.1918591690954629,0.1889523729944454,0.2069498417730921,0.1413362217474322,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,14,2022-12-10,2022-12-15,0.2005398941647645,0.1902915653241324,0.2179676501107938,0.1265304495783883,6,0.6335043730532194,valid
Uttar_Pradesh,Jhansi,2022,15,2022-12-15,2022-12-20,0.227914485370989,0.222635343765342,0.2425308571215497,0.1190526222092639,4,4.361327560142842,valid
Uttar_Pradesh,Jhansi,2022,16,2022-12-20,2022-12-25,0.2315512467865782,0.2207244063056264,0.2473973508260021,0.1116900272797324,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,17,2022-12-25,2022-12-30,0.2574056929017241,0.2495996037270502,0.2708526843873421,0.113136746334156,5,0.0736301472125175,valid
Uttar_Pradesh,Jhansi,2022,18,2022-12-30,2023-01-04,0.2552697490458085,0.2469118831079567,0.27026032021055985,0.10336918183454573,0,,missing_bands
Uttar_Pradesh,Jhansi,2022,19,2023-01-04,2023-01-09,0.2697853118612941,0.258993294176585,0.285096566980693,0.09654991389261587,0,,missing_bands
Uttar_Pradesh,Jhansi,2022,20,2023-01-09,2023-01-14,0.2722171401975051,0.2600302585295839,0.2889385394102646,0.0856384266625223,6,3.3636244278550667,valid
Uttar_Pradesh,Jhansi,2022,21,2023-01-14,2023-01-19,0.287260179972246,0.2815698032121809,0.3015821693076408,0.087328086687054,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,22,2023-01-19,2023-01-24,0.3004922994484172,0.2830423991084836,0.3167120909722153,0.0849562824996146,6,0.2627766543927912,valid
Uttar_Pradesh,Jhansi,2022,23,2023-01-24,2023-01-29,0.32718973467036894,0.31256467097877255,0.3444723592190724,0.11204631976462646,0,,missing_bands
Uttar_Pradesh,Jhansi,2022,24,2023-01-29,2023-02-03,0.4599383959511883,0.4336852393972497,0.4764630150758092,0.2556424555912077,4,8.687658634178398,valid
Uttar_Pradesh,Jhansi,2022,25,2023-02-03,2023-02-08,0.3216775836698337,0.3073650451814159,0.3396608110019025,0.0794164006419768,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,26,2023-02-08,2023-02-13,0.3215528087830233,0.3096952804437213,0.3434775295466015,0.0792962665053833,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,27,2023-02-13,2023-02-18,0.3237556578548915,0.3137524554118578,0.3440323256687187,0.0847152743349401,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,28,2023-02-18,2023-02-23,0.3087700749146817,0.3033564201730478,0.3328082474003621,0.0874132433738844,6,8.702685103431088,valid
Uttar_Pradesh,Jhansi,2022,29,2023-02-23,2023-02-28,0.291963897531277,0.2823425801964112,0.3155815302506812,0.0962750275340168,9,0.0,valid
Uttar_Pradesh,Jhansi,2022,30,2023-02-28,2023-03-05,0.2714018413956547,0.2625465191798776,0.2976044177458526,0.1067579356973369,6,0.0106037704198535,valid
Uttar_Pradesh,Jhansi,2022,31,2023-03-05,2023-03-10,0.25859867382662133,0.25166490440896044,0.28444639676040556,0.12404523558996189,0,,missing_bands
Uttar_Pradesh,Jhansi,2022,32,2023-03-10,2023-03-15,0.2373883882103492,0.2338962638600941,0.2650162737885342,0.1355520411247539,6,0.0,valid
Uttar_Pradesh,Jhansi,2022,33,2023-03-15,2023-03-20,0.2318906303070716,0.2220668690610039,0.2598875576530258,0.1592642010183226,3,16.95952982905634,valid
Uttar_Pradesh,Jhansi,2022,34,2023-03-20,2023-03-25,0.2101772106006939,0.2057807739833282,0.2357803537239777,0.1590089647914568,6,0.1351331621219471,valid
Uttar_Pradesh,Jhansi,2022,35,2023-03-25,2023-03-30,0.221857581924995,0.2147630872378106,0.2466485356546298,0.1851789888981838,6,5.243657064893431,valid
Uttar_Pradesh,Jhansi,2022,36,2023-03-30,2023-04-04,0.2216608822260852,0.2160143728113349,0.2504240364178499,0.1967594178643926,6,1.2967976894371829,valid
Uttar_Pradesh,Jhansi,2022,37,2023-04-04,2023-04-09,0.2402136598911673,0.2342303797292436,0.2647659628274297,0.2115043239172891,5,16.450070173682953,valid
