split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
test,2022,IND013020,Sirsa,Haryana,4460.0,4853.24853515625,8.817231729960762,somewhat_inaccurate
test,2022,IND013010,Kaithal,Haryana,4710.0,4843.328125,2.8307457537154987,somewhat_accurate
test,2022,IND028013,Mansa,Punjab,5000.0,5064.87841796875,1.297568359375,accurate
test,2022,IND013011,Karnal,Haryana,5380.0,4917.12744140625,8.603579156017659,somewhat_inaccurate
test,2022,IND013012,Kurukshetra,Haryana,4780.0,4870.59423828125,1.8952769514905858,accurate
test,2022,IND013022,Yamuna Nagar,Haryana,5140.0,4780.71728515625,6.98993608645428,somewhat_inaccurate
test,2022,IND013001,Ambala,Haryana,4640.0,4740.05419921875,2.1563405004040948,somewhat_accurate
test,2022,IND028015,Mohali,Punjab,4090.0,4724.998046875,15.52562461797066,inaccurate
test,2022,IND013016,Panchkula,Haryana,3830.0,4496.05126953125,17.390372572617494,inaccurate
test,2022,IND028003,Bathinda,Punjab,4950.0,5083.35986328125,2.6941386521464645,somewhat_accurate
test,2022,IND028019,Patiala,Punjab,4910.0,4893.6640625,0.3327074847250509,accurate
test,2022,IND028021,Sangrur,Punjab,5213.892578125,5071.7021484375,2.727145363217935,somewhat_accurate
test,2022,IND028016,Muktsar,Punjab,4690.0,5071.7021484375,8.138638559434968,somewhat_inaccurate
test,2022,IND028006,Fazilka,Punjab,4630.0,4871.1474609375,5.208368486771058,somewhat_inaccurate
test,2022,IND028002,Barnala,Punjab,5060.0,4997.9794921875,1.2257017354249011,accurate
test,2022,IND028004,Faridkot,Punjab,4380.0,5076.5361328125,15.902651434075343,inaccurate
test,2022,IND028005,Fatehgarh Sahib,Punjab,4790.0,4866.3388671875,1.5937133024530272,accurate
test,2022,IND028014,Moga,Punjab,4750.0,4968.4091796875,4.598087993421053,somewhat_accurate
test,2022,IND028012,Ludhiana,Punjab,4590.0,4898.97802734375,6.731547436683007,somewhat_inaccurate
test,2022,IND028007,Firozpur,Punjab,4800.0,4934.8798828125,2.80999755859375,somewhat_accurate
test,2022,IND028020,Rupnagar,Punjab,4510.0,4734.9716796875,4.988285580654102,somewhat_accurate
test,2022,IND028017,Nawan Shehar,Punjab,4950.0,4890.65673828125,1.1988537720959596,accurate
test,2022,IND028010,Jalandhar,Punjab,4350.0,4881.9111328125,12.227842133620689,inaccurate
test,2022,IND028022,Tarn Taran,Punjab,4670.0,4781.7939453125,2.393874631959315,somewhat_accurate
test,2022,IND028011,Kapurthala,Punjab,4460.0,4771.11669921875,6.975710744815022,somewhat_inaccurate
test,2022,IND028009,Hoshiarpur,Punjab,4030.0,4513.6357421875,12.000886902915633,inaccurate
test,2022,IND028001,Amritsar,Punjab,4790.0,4781.7939453125,0.1713163817849687,accurate
test,2022,IND028008,Gurdaspur,Punjab,4430.0,4739.0712890625,6.976778534142213,somewhat_inaccurate
test,2022,IND028018,Pathankot,Punjab,4000.0,4496.05126953125,12.40128173828125,inaccurate
