state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Bareilly,2022,0,2022-10-01,2022-10-06,0.29109358744699004,0.27030434347537613,0.32135557613958254,0.09141960648501873,3,0.24999253486219356,valid
Uttar_Pradesh,Bareilly,2022,1,2022-10-06,2022-10-11,,,,,0,,missing_bands
Uttar_Pradesh,Bareilly,2022,2,2022-10-11,2022-10-16,0.27063889204640335,0.254347063478338,0.29410553059963734,0.09142687984544492,3,3.900126409666857,valid
Uttar_Pradesh,Bareilly,2022,3,2022-10-16,2022-10-21,0.23957028774518366,0.22727182390249764,0.26286369828033523,0.10466959867410024,3,1.7764041924213931,valid
Uttar_Pradesh,Bareilly,2022,4,2022-10-21,2022-10-26,0.2312585242381639,0.22457516610264308,0.2571030874447968,0.12160102476160428,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,5,2022-10-26,2022-10-31,0.23203572561908387,0.22086960087129015,0.25242291679581713,0.1328449552663468,3,0.037843271920133,valid
Uttar_Pradesh,Bareilly,2022,6,2022-10-31,2022-11-05,0.2294365244172777,0.2182231477286979,0.24852785032539185,0.1431878303102216,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,7,2022-11-05,2022-11-10,0.24286169929750479,0.22516269818947018,0.25834034264641315,0.14989561130288556,2,1.3694009418172615,valid
Uttar_Pradesh,Bareilly,2022,8,2022-11-10,2022-11-15,0.20536595977421393,0.20323432408752276,0.2242573914276961,0.15480688237254833,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,9,2022-11-15,2022-11-20,0.2089486901640328,0.2038717709492257,0.22635141063769187,0.16044012577234942,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,10,2022-11-20,2022-11-25,0.20318046209671192,0.20102355425536825,0.22165926112530537,0.15953864552935948,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,11,2022-11-25,2022-11-30,0.20061443029388465,0.19298465592481168,0.2171777872623456,0.14694650058644557,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,12,2022-11-30,2022-12-05,0.2031632344992037,0.1956286675763319,0.21854951319713536,0.13745161930954097,3,2.7135703531073574,valid
Uttar_Pradesh,Bareilly,2022,13,2022-12-05,2022-12-10,0.20855766664677008,0.20168006314451425,0.2214339352443572,0.13173763851809234,3,0.030238784874635466,valid
Uttar_Pradesh,Bareilly,2022,14,2022-12-10,2022-12-15,0.20734548037475706,0.20488285585988297,0.22328933062938802,0.12513507041861302,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,15,2022-12-15,2022-12-20,0.2613494790056751,0.2484376949749587,0.27249437380548,0.14181259808173516,3,1.552856987668382,valid
Uttar_Pradesh,Bareilly,2022,16,2022-12-20,2022-12-25,0.32143729980546526,0.30557600674578855,0.33356489126107,0.1919497654144237,3,9.72290557838496,valid
Uttar_Pradesh,Bareilly,2022,17,2022-12-25,2022-12-30,,,,,0,,missing_bands
Uttar_Pradesh,Bareilly,2022,18,2022-12-30,2023-01-04,,,,,0,,missing_bands
Uttar_Pradesh,Bareilly,2022,19,2023-01-04,2023-01-09,,,,,0,,missing_bands
Uttar_Pradesh,Bareilly,2022,20,2023-01-09,2023-01-14,,,,,0,,missing_bands
Uttar_Pradesh,Bareilly,2022,21,2023-01-14,2023-01-19,0.2670385773331842,0.2553071449089436,0.2773152483626757,0.11896770541208719,3,8.523405695402467,valid
Uttar_Pradesh,Bareilly,2022,22,2023-01-19,2023-01-24,0.24218330221573717,0.22989259838142218,0.25508785327077405,0.09028498690086352,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,23,2023-01-24,2023-01-29,0.264150964115994,0.24463217932570952,0.2786576983894516,0.07951070168544107,1,6.41335961061841,valid
Uttar_Pradesh,Bareilly,2022,24,2023-01-29,2023-02-03,0.2619992652140111,0.25271617257712126,0.27788967494658634,0.07806922433753535,3,2.600063178031203,valid
Uttar_Pradesh,Bareilly,2022,25,2023-02-03,2023-02-08,0.5113568938481603,0.4862980101594436,0.5269196643881234,0.31013377255544294,2,11.186163013983672,valid
Uttar_Pradesh,Bareilly,2022,26,2023-02-08,2023-02-13,0.2815732433735277,0.26608937961837137,0.29896957507443905,0.09096692647175793,3,2.2308967853767836,valid
Uttar_Pradesh,Bareilly,2022,27,2023-02-13,2023-02-18,0.27395033949094655,0.2625258726105864,0.29057043544260686,0.08931650483728241,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,28,2023-02-18,2023-02-23,0.271415397969458,0.25751846001283607,0.2887164079442788,0.10353337789492098,1,2.7921705634686,valid
Uttar_Pradesh,Bareilly,2022,29,2023-02-23,2023-02-28,0.2769032877934208,0.2692958197530406,0.29508977546110116,0.09341605376768444,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,30,2023-02-28,2023-03-05,0.27023964835707615,0.2609099303878802,0.2923176198934888,0.09767426985013515,3,0.0,valid
Uttar_Pradesh,Bareilly,2022,31,2023-03-05,2023-03-10,0.2630376434714657,0.25537823582482727,0.28378848182477534,0.10334745899897227,2,23.3804532831676,valid
Uttar_Pradesh,Bareilly,2022,32,2023-03-10,2023-03-15,0.24213232826280645,0.2324500127608688,0.26420463083080253,0.10512987439421585,3,0.0280390576010033,valid
Uttar_Pradesh,Bareilly,2022,33,2023-03-15,2023-03-20,0.27245689865094214,0.25826927035544256,0.2907118031622142,0.15688804650452204,2,9.244426197436205,valid
Uttar_Pradesh,Bareilly,2022,34,2023-03-20,2023-03-25,0.23704333611817976,0.22871297602280455,0.2610371850511436,0.1000660520340455,3,5.353874784609499,valid
Uttar_Pradesh,Bareilly,2022,35,2023-03-25,2023-03-30,0.23207603651627942,0.22718174795654558,0.2548954288690553,0.1355105533007419,3,0.147949077806643,valid
Uttar_Pradesh,Bareilly,2022,36,2023-03-30,2023-04-04,0.22677948558516678,0.21659971903792943,0.2511909396716413,0.12684114709074792,2,2.813052458842025,valid
Uttar_Pradesh,Bareilly,2022,37,2023-04-04,2023-04-09,0.23258822403204615,0.22615041372362946,0.25549942301877376,0.18259633056042185,3,10.28297471744847,valid
Uttar_Pradesh,Bareilly,2022,38,2023-04-09,2023-04-14,0.22560334071799884,0.22598837179001,0.2493947416977807,0.20734036766803224,3,2.0679704035536948,valid
Uttar_Pradesh,Bareilly,2022,39,2023-04-14,2023-04-19,0.2298246006439991,0.22373632665907592,0.2517343331036042,0.21374750905988893,3,0.07658418408382864,valid
Uttar_Pradesh,Bareilly,2022,40,2023-04-19,2023-04-24,0.25189435361384344,0.24312039737935331,0.276269105201241,0.21200429918964572,3,11.838463461430782,valid
Uttar_Pradesh,Bareilly,2022,41,2023-04-24,2023-04-29,,,,,0,,missing_bands
Uttar_Pradesh,Bareilly,2022,42,2023-04-29,2023-05-04,,,,,0,,missing_bands
