state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Sant Kabir Nagar,2022,0,2022-10-01,2022-10-06,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,1,2022-10-06,2022-10-11,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,2,2022-10-11,2022-10-16,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,3,2022-10-16,2022-10-21,0.0504943314598394,0.2591623732325346,0.1433042243176369,0.07761180439705355,4,14.6125,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,4,2022-10-21,2022-10-26,0.06171062200610633,0.24031985823945323,0.16062838235308463,0.09626682658061586,4,0.71,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,5,2022-10-26,2022-10-31,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,6,2022-10-31,2022-11-05,0.08210220691191661,0.23140309274054557,0.18680408660188944,0.12157618962680396,4,1.085,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,7,2022-11-05,2022-11-10,0.10059951694591204,0.2302246173561151,0.1866134704970736,0.11618622238640715,2,13.200000000000001,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,8,2022-11-10,2022-11-15,0.09509435888195288,0.22163530020353878,0.21014151097247863,0.144050629628875,2,2.06,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,9,2022-11-15,2022-11-20,0.11103257780959762,0.2164424142164457,0.2303058661213717,0.17579237285978486,4,1.93,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,10,2022-11-20,2022-11-25,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,11,2022-11-25,2022-11-30,0.11634588266711088,0.2076369291864153,0.2378164019412637,0.18998565611482948,4,1.275,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,12,2022-11-30,2022-12-05,0.11696381359794254,0.20758057891371945,0.23298750171876614,0.18899344771690943,4,3.9875000000000003,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,13,2022-12-05,2022-12-10,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,14,2022-12-10,2022-12-15,0.11346496235584387,0.21473324905940103,0.2156884778452492,0.17097492201934866,4,7.675000000000001,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,15,2022-12-15,2022-12-20,0.11454389435719903,0.21776849321435754,0.192355071653025,0.13950473968670019,2,17.34,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,16,2022-12-20,2022-12-25,0.09337070117543574,0.22495112925827895,0.1996485283271522,0.14453211709128283,2,20.685000000000002,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,17,2022-12-25,2022-12-30,0.07673587662338109,0.22948705397705654,0.1737433478640187,0.11883430667436379,1,27.37,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,18,2022-12-30,2023-01-04,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,19,2023-01-04,2023-01-09,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,20,2023-01-09,2023-01-14,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,21,2023-01-14,2023-01-19,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,22,2023-01-19,2023-01-24,0.05315059433632684,0.27971219902822436,0.15050896762815494,0.08551255245553582,4,5.1000000000000005,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,23,2023-01-24,2023-01-29,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,24,2023-01-29,2023-02-03,0.07026107761207807,0.3673318102041906,0.17381915859109365,0.10219818272927671,1,18.34,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,25,2023-02-03,2023-02-08,0.04401905165165733,0.3414692574055911,0.13361955149054444,0.07044356491954078,2,10.545000000000002,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,26,2023-02-08,2023-02-13,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,27,2023-02-13,2023-02-18,0.04992008992720677,0.3351366721297645,0.14720201602745134,0.08194893212095784,4,0.29250000000000004,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,28,2023-02-18,2023-02-23,0.0492481123861545,0.3243496218682166,0.14359456239345644,0.07980418424211108,4,1.8674999999999997,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,29,2023-02-23,2023-02-28,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,30,2023-02-28,2023-03-05,0.0523485745167121,0.3092173851197862,0.14816678351957466,0.08620009133802227,4,0.5475,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,31,2023-03-05,2023-03-10,0.05454017620584231,0.28138355564834544,0.14535692042011203,0.08399556851737126,2,5.85,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,32,2023-03-10,2023-03-15,0.0601972699646902,0.2812852671053257,0.16296667677723936,0.09883522224821001,2,0.20500000000000002,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,33,2023-03-15,2023-03-20,0.07205784067635723,0.243347551687128,0.18119356278222595,0.11971130385769474,1,27.56,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,34,2023-03-20,2023-03-25,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,35,2023-03-25,2023-03-30,0.1003605753494725,0.2113396721399033,0.21707648591529968,0.15889125958560665,2,3.665,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,36,2023-03-30,2023-04-04,0.12379532145722677,0.22981677581329407,0.2570142988946847,0.18823411871955267,4,3.525,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,37,2023-04-04,2023-04-09,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,38,2023-04-09,2023-04-14,0.17177667851486803,0.2851426231627676,0.334432584968467,0.2587599891200077,4,1.245,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,39,2023-04-14,2023-04-19,0.15196894577220718,0.2374226132105618,0.30144348271572713,0.2505893950848489,2,0.0,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,40,2023-04-19,2023-04-24,0.18999343966261623,0.2988479034628107,0.3536014486152786,0.27769133530160833,2,1.11,valid
Uttar_Pradesh,Sant Kabir Nagar,2022,41,2023-04-24,2023-04-29,,,,,0,,insufficient_data
Uttar_Pradesh,Sant Kabir Nagar,2022,42,2023-04-29,2023-05-04,,,,,0,,insufficient_data
