split,season_year,district_id,district_name,state_name,actual_yield,predicted_yield,mape_percent,accuracy_category
train,2018,IND013014,Mewat,Haryana,4540.0,4540.0390625,0.0008604074889867842,accurate
train,2018,IND013015,Palwal,Haryana,4230.0,4230.1259765625,0.0029781693262411345,accurate
train,2018,IND013018,Rewari,Haryana,4950.0,4950.0478515625,0.0009666982323232323,accurate
train,2018,IND013004,Faridabad,Haryana,5140.0,5139.84912109375,0.0029353872811284046,accurate
train,2018,IND013006,Gurgaon,Haryana,4950.0,4950.0380859375,0.0007694128787878789,accurate
train,2018,IND013008,Jhajjar,Haryana,4760.0,4759.98876953125,0.0002359342174369748,accurate
train,2018,IND013021,Sonepat,Haryana,4480.0,4480.04638671875,0.0010354178292410715,accurate
train,2018,IND013017,Panipat,Haryana,5220.0,5219.9697265625,0.0005799509099616858,accurate
train,2018,IND013013,Mahendragarh,Haryana,4740.0,4739.94775390625,0.0011022382647679326,accurate
train,2018,IND013003,Charkhi Dadri,Haryana,5000.0,4999.9677734375,0.00064453125,accurate
train,2018,IND013002,Bhiwani,Haryana,4420.0,4420.0732421875,0.0016570630656108597,accurate
train,2018,IND013019,Rohtak,Haryana,4570.0,4570.0302734375,0.0006624384573304157,accurate
train,2018,IND013007,Hissar,Haryana,4960.0,4959.96826171875,0.0006398847026209678,accurate
train,2018,IND013009,Jind,Haryana,5240.0,5240.0361328125,0.0006895574904580153,accurate
train,2018,IND013005,Fatehabad,Haryana,5380.0,5379.98193359375,0.00033580680762081784,accurate
train,2018,IND013020,Sirsa,Haryana,5060.0,5059.95654296875,0.0008588346096837944,accurate
train,2018,IND013010,Kaithal,Haryana,4920.0,4920.080078125,0.0016276041666666667,accurate
train,2018,IND028013,Mansa,Punjab,5450.0,5450.0283203125,0.0005196387614678898,accurate
train,2018,IND013011,Karnal,Haryana,5640.0,5639.89111328125,0.001930615580673759,accurate
train,2018,IND013012,Kurukshetra,Haryana,4960.0,4960.12109375,0.00244140625,accurate
train,2018,IND013022,Yamuna Nagar,Haryana,4300.0,4300.05517578125,0.0012831577034883722,accurate
train,2018,IND013001,Ambala,Haryana,4750.0,4749.9521484375,0.0010074013157894738,accurate
train,2018,IND028015,Mohali,Punjab,4640.0,4640.00927734375,0.00019994275323275863,accurate
train,2018,IND013016,Panchkula,Haryana,3940.0,3939.97802734375,0.0005576816307106599,accurate
train,2018,IND028003,Bathinda,Punjab,5600.0,5599.970703125,0.0005231584821428571,accurate
train,2018,IND028019,Patiala,Punjab,5470.0,5470.01123046875,0.0002053102148080439,accurate
train,2018,IND028021,Sangrur,Punjab,5800.0,5799.98681640625,0.00022730334051724135,accurate
train,2018,IND028016,Muktsar,Punjab,5570.0,5569.94921875,0.0009116921005385996,accurate
train,2018,IND028006,Fazilka,Punjab,5060.0,5059.96923828125,0.0006079391057312253,accurate
train,2018,IND028002,Barnala,Punjab,5570.0,5570.00830078125,0.00014902659335727108,accurate
train,2018,IND028004,Faridkot,Punjab,5340.0,5340.103515625,0.0019384948501872659,accurate
train,2018,IND028005,Fatehgarh Sahib,Punjab,5180.0,5179.99609375,7.541023166023166e-05,accurate
train,2018,IND028014,Moga,Punjab,5380.0,5380.0,0.0,accurate
train,2018,IND028012,Ludhiana,Punjab,5130.0,5130.009765625,0.0001903630604288499,accurate
train,2018,IND028007,Firozpur,Punjab,5400.0,5399.98779296875,0.00022605613425925923,accurate
train,2018,IND028020,Rupnagar,Punjab,4570.0,4570.01806640625,0.0003953261761487965,accurate
train,2018,IND028017,Nawan Shehar,Punjab,5000.0,4999.98388671875,0.000322265625,accurate
train,2018,IND028010,Jalandhar,Punjab,4970.0,4969.87841796875,0.002446318536217304,accurate
train,2018,IND028022,Tarn Taran,Punjab,4900.0,4899.9580078125,0.0008569834183673469,accurate
train,2018,IND028011,Kapurthala,Punjab,4730.0,4730.0419921875,0.0008877840909090909,accurate
train,2018,IND028009,Hoshiarpur,Punjab,4240.0,4239.9619140625,0.0008982532429245283,accurate
train,2018,IND028001,Amritsar,Punjab,4810.0,4810.01611328125,0.0003349954521829522,accurate
train,2018,IND028008,Gurdaspur,Punjab,4720.0,4719.95654296875,0.0009206998146186441,accurate
train,2018,IND028018,Pathankot,Punjab,3980.0,3979.967529296875,0.0008158468121859297,accurate
train,2019,IND013014,Mewat,Haryana,4600.0,4599.99462890625,0.00011676290760869564,accurate
train,2019,IND013015,Palwal,Haryana,4840.0,4839.9990234375,2.0176911157024794e-05,accurate
train,2019,IND013018,Rewari,Haryana,4410.0,4410.01953125,0.0004428854875283447,accurate
train,2019,IND013004,Faridabad,Haryana,4200.0,4200.01708984375,0.0004069010416666667,accurate
train,2019,IND013006,Gurgaon,Haryana,5060.0,5059.89111328125,0.0021519114377470355,accurate
train,2019,IND013008,Jhajjar,Haryana,4810.0,4809.98095703125,0.00039590371621621624,accurate
train,2019,IND013021,Sonepat,Haryana,4890.0,4889.94970703125,0.0010284860685071575,accurate
train,2019,IND013017,Panipat,Haryana,4750.0,4750.044921875,0.0009457236842105263,accurate
train,2019,IND013013,Mahendragarh,Haryana,4480.0,4479.94580078125,0.001209803989955357,accurate
train,2019,IND013003,Charkhi Dadri,Haryana,4570.0,4570.015625,0.00034190371991247264,accurate
train,2019,IND013002,Bhiwani,Haryana,4190.0,4190.02734375,0.0006525954653937947,accurate
train,2019,IND013019,Rohtak,Haryana,4320.0,4320.1533203125,0.0035490813078703706,accurate
train,2019,IND013007,Hissar,Haryana,4560.0,4560.04833984375,0.0010600842927631579,accurate
train,2019,IND013009,Jind,Haryana,4810.0,4809.9990234375,2.030275467775468e-05,accurate
train,2019,IND013005,Fatehabad,Haryana,4850.0,4850.01611328125,0.0003322326030927835,accurate
train,2019,IND013020,Sirsa,Haryana,4860.0,4860.0087890625,0.00018084490740740742,accurate
train,2019,IND013010,Kaithal,Haryana,4600.0,4600.03857421875,0.000838569972826087,accurate
train,2019,IND028013,Mansa,Punjab,5390.0,5389.92333984375,0.0014222663497217068,accurate
train,2019,IND013011,Karnal,Haryana,4850.0,4849.94873046875,0.001057103737113402,accurate
train,2019,IND013012,Kurukshetra,Haryana,4710.0,4709.9658203125,0.0007256833864118897,accurate
train,2019,IND013022,Yamuna Nagar,Haryana,4890.0,4889.98583984375,0.0002895737474437628,accurate
train,2019,IND013001,Ambala,Haryana,4180.0,4180.1015625,0.0024297248803827752,accurate
train,2019,IND028015,Mohali,Punjab,4520.0,4519.98193359375,0.00039969925331858404,accurate
train,2019,IND013016,Panchkula,Haryana,4170.0,4169.955078125,0.0010772631894484413,accurate
train,2019,IND028003,Bathinda,Punjab,5420.0,5420.00048828125,9.008879151291513e-06,accurate
train,2019,IND028019,Patiala,Punjab,4770.0,4769.96484375,0.0007370283018867925,accurate
train,2019,IND028021,Sangrur,Punjab,5770.0,5769.8857421875,0.0019802047227036397,accurate
train,2019,IND028016,Muktsar,Punjab,5460.0,5460.01025390625,0.00018780048076923078,accurate
train,2019,IND028006,Fazilka,Punjab,4930.0,4930.0146484375,0.00029712854969574033,accurate
train,2019,IND028002,Barnala,Punjab,5250.0,5250.021484375,0.0004092261904761905,accurate
train,2019,IND028004,Faridkot,Punjab,5570.0,5569.96142578125,0.0006925353456014362,accurate
train,2019,IND028005,Fatehgarh Sahib,Punjab,4400.0,4400.06689453125,0.0015203302556818182,accurate
train,2019,IND028014,Moga,Punjab,5350.0,5350.05078125,0.0009491822429906542,accurate
train,2019,IND028012,Ludhiana,Punjab,5100.0,5099.96337890625,0.0007180606617647058,accurate
train,2019,IND028007,Firozpur,Punjab,5120.0,5120.03076171875,0.0006008148193359375,accurate
train,2019,IND028020,Rupnagar,Punjab,4330.0,4330.03125,0.0007217090069284065,accurate
train,2019,IND028017,Nawan Shehar,Punjab,5080.0,5079.97412109375,0.0005094272883858267,accurate
train,2019,IND028010,Jalandhar,Punjab,5030.0,5029.9013671875,0.0019608909045725647,accurate
train,2019,IND028022,Tarn Taran,Punjab,4550.0,4550.04638671875,0.001019488324175824,accurate
train,2019,IND028011,Kapurthala,Punjab,4650.0,4650.02880859375,0.0006195396505376344,accurate
train,2019,IND028009,Hoshiarpur,Punjab,4290.0,4290.0439453125,0.0010243662587412587,accurate
train,2019,IND028001,Amritsar,Punjab,4530.0,4529.99169921875,0.00018324020419426047,accurate
train,2019,IND028008,Gurdaspur,Punjab,4170.0,4169.98583984375,0.0003395720923261391,accurate
train,2019,IND028018,Pathankot,Punjab,3950.0,3950.078125,0.001977848101265823,accurate
train,2020,IND013014,Mewat,Haryana,4220.0,4220.01904296875,0.0004512551836492891,accurate
train,2020,IND013015,Palwal,Haryana,4450.0,4449.9609375,0.000877808988764045,accurate
train,2020,IND013018,Rewari,Haryana,4700.0,4699.99267578125,0.00015583444148936168,accurate
train,2020,IND013004,Faridabad,Haryana,3370.0,3370.08544921875,0.00253558512611276,accurate
train,2020,IND013006,Gurgaon,Haryana,4740.0,4740.0439453125,0.0009271162974683545,accurate
train,2020,IND013008,Jhajjar,Haryana,4530.0,4530.044921875,0.0009916528697571745,accurate
train,2020,IND013021,Sonepat,Haryana,5020.0,5019.92138671875,0.0015660016185258963,accurate
train,2020,IND013017,Panipat,Haryana,4940.0,4940.0458984375,0.0009291181680161944,accurate
train,2020,IND013013,Mahendragarh,Haryana,4840.0,4839.9912109375,0.00018159220041322313,accurate
train,2020,IND013003,Charkhi Dadri,Haryana,4990.0,4989.94921875,0.0010176603206412825,accurate
train,2020,IND013002,Bhiwani,Haryana,4240.0,4240.03955078125,0.0009328014445754716,accurate
train,2020,IND013019,Rohtak,Haryana,4790.0,4789.96875,0.0006524008350730689,accurate
train,2020,IND013007,Hissar,Haryana,4970.0,4969.9921875,0.00015719315895372233,accurate
train,2020,IND013009,Jind,Haryana,5010.0,5010.07763671875,0.0015496351047904191,accurate
train,2020,IND013005,Fatehabad,Haryana,5040.0,5039.90869140625,0.001811678447420635,accurate
train,2020,IND013020,Sirsa,Haryana,4640.0,4639.9404296875,0.0012838429418103449,accurate
train,2020,IND013010,Kaithal,Haryana,4950.0,4950.041015625,0.000828598484848485,accurate
train,2020,IND028013,Mansa,Punjab,4970.0,4970.00732421875,0.00014736858651911468,accurate
train,2020,IND013011,Karnal,Haryana,5180.0,5179.9814453125,0.0003581986003861004,accurate
train,2020,IND013012,Kurukshetra,Haryana,5150.0,5149.94873046875,0.0009955248786407767,accurate
train,2020,IND013022,Yamuna Nagar,Haryana,5100.0,5099.98779296875,0.00023935355392156862,accurate
train,2020,IND013001,Ambala,Haryana,5060.0,5059.8642578125,0.0026826519268774705,accurate
train,2020,IND028015,Mohali,Punjab,4370.0,4370.046875,0.001072654462242563,accurate
train,2020,IND013016,Panchkula,Haryana,3600.0,3600.101806640625,0.002827962239583333,accurate
train,2020,IND028003,Bathinda,Punjab,4950.0,4950.0546875,0.0011047979797979798,accurate
train,2020,IND028019,Patiala,Punjab,4970.0,4970.01318359375,0.00026526345573440644,accurate
train,2020,IND028021,Sangrur,Punjab,5260.0,5259.9873046875,0.00024135575095057032,accurate
train,2020,IND028016,Muktsar,Punjab,5050.0,5050.00830078125,0.00016437190594059407,accurate
train,2020,IND028006,Fazilka,Punjab,4740.0,4739.98828125,0.00024723101265822786,accurate
train,2020,IND028002,Barnala,Punjab,4800.0,4800.0458984375,0.0009562174479166667,accurate
train,2020,IND028004,Faridkot,Punjab,5070.0,5070.0224609375,0.00044301651873767257,accurate
train,2020,IND028005,Fatehgarh Sahib,Punjab,4960.0,4960.01220703125,0.0002461095010080645,accurate
train,2020,IND028014,Moga,Punjab,5150.0,5149.87646484375,0.0023987408980582522,accurate
train,2020,IND028012,Ludhiana,Punjab,4970.0,4969.9912109375,0.00017684230382293765,accurate
train,2020,IND028007,Firozpur,Punjab,4930.0,4929.98583984375,0.00028722426470588236,accurate
train,2020,IND028020,Rupnagar,Punjab,4510.0,4510.0234375,0.0005196784922394678,accurate
train,2020,IND028017,Nawan Shehar,Punjab,4940.0,4939.98095703125,0.00038548519736842106,accurate
train,2020,IND028010,Jalandhar,Punjab,4900.0,4899.947265625,0.0010762117346938777,accurate
train,2020,IND028022,Tarn Taran,Punjab,4710.0,4710.05322265625,0.0011299927016985138,accurate
train,2020,IND028011,Kapurthala,Punjab,4620.0,4620.0712890625,0.001543053300865801,accurate
train,2020,IND028009,Hoshiarpur,Punjab,4140.0,4140.06201171875,0.0014978676026570048,accurate
train,2020,IND028001,Amritsar,Punjab,4760.0,4759.943359375,0.0011899290966386556,accurate
train,2020,IND028008,Gurdaspur,Punjab,4530.0,4530.08154296875,0.0018000655353200882,accurate
train,2020,IND028018,Pathankot,Punjab,4330.0,4329.984375,0.00036085450346420324,accurate
