state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Varanasi,2024,0,2024-10-01,2024-10-06,0.066779838214417,0.3597527563910649,0.1900961474862055,0.1018871486748712,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,1,2024-10-06,2024-10-11,0.066779838214417,0.3597527563910649,0.1900961474862055,0.1018871486748712,2,20.525,valid
Uttar_Pradesh,Varanasi,2024,2,2024-10-11,2024-10-16,0.08214004198630563,0.3104761437142936,0.2108831359375989,0.12910563625429441,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,3,2024-10-16,2024-10-21,0.08214004198630563,0.3104761437142936,0.2108831359375989,0.12910563625429441,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,4,2024-10-21,2024-10-26,0.0805490853608924,0.2902733225192963,0.2029755595659798,0.1284296355754642,2,0.895,valid
Uttar_Pradesh,Varanasi,2024,5,2024-10-26,2024-10-31,0.0990912023836075,0.2814023522325198,0.2395777007606114,0.1570001245125479,2,7.395,valid
Uttar_Pradesh,Varanasi,2024,6,2024-10-31,2024-11-05,0.10409275551884316,0.2705473376880187,0.2396327633532837,0.16390174116275905,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,7,2024-11-05,2024-11-10,0.1142109472864827,0.2621105321024242,0.2569375767057437,0.1786920452148641,2,1.64,valid
Uttar_Pradesh,Varanasi,2024,8,2024-11-10,2024-11-15,0.11392244475969357,0.25687798760103586,0.24843252863803214,0.17606578891407054,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,9,2024-11-15,2024-11-20,0.12251978704439,0.2484031438978345,0.2590402163807999,0.19148515934816,2,11.515,valid
Uttar_Pradesh,Varanasi,2024,10,2024-11-20,2024-11-25,0.1198678423242941,0.2355959221713651,0.2381746207049736,0.1770858265807102,2,0.025,valid
Uttar_Pradesh,Varanasi,2024,11,2024-11-25,2024-11-30,0.11743715255816893,0.23751220240838222,0.24245478276193308,0.18210384177690472,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,12,2024-11-30,2024-12-05,0.11500313223412305,0.23548902344301875,0.2363491037815969,0.17882570127550354,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,13,2024-12-05,2024-12-10,0.1099238283058227,0.228537541155947,0.2301495112000257,0.177740539401844,2,2.525,valid
Uttar_Pradesh,Varanasi,2024,14,2024-12-10,2024-12-15,0.10881244978390406,0.2289785138514377,0.22409078902030705,0.173365909586572,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,15,2024-12-15,2024-12-20,0.1077010712619854,0.2294194865469284,0.2180320668405884,0.1689912797713,2,0.075,valid
Uttar_Pradesh,Varanasi,2024,16,2024-12-20,2024-12-25,0.10881244978390406,0.2289785138514377,0.22409078902030705,0.173365909586572,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,17,2024-12-25,2024-12-30,0.08758408361476115,0.24829225352254605,0.19118230691115234,0.1364894463400556,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,18,2024-12-30,2025-01-04,0.07932751726579314,0.2611474013760624,0.1818110102026693,0.12410102671287183,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,19,2025-01-04,2025-01-09,0.065140740267697,0.27701135879062944,0.16370048188370973,0.10165590018365775,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,20,2025-01-09,2025-01-14,0.0674670959675369,0.2671650204981637,0.1643325469817163,0.1039876129088112,2,0.73,valid
Uttar_Pradesh,Varanasi,2024,21,2025-01-14,2025-01-19,0.0628143845678571,0.2868576970830951,0.1630684167857032,0.0993241874585043,2,4.485,valid
Uttar_Pradesh,Varanasi,2024,22,2025-01-19,2025-01-24,0.06190469847750715,0.29339118159560873,0.16219670136852482,0.09862025869049222,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,23,2025-01-24,2025-01-29,0.0593122956061146,0.300561111119188,0.1617121204342204,0.0973332621086603,2,14.255,valid
Uttar_Pradesh,Varanasi,2024,24,2025-01-29,2025-02-03,0.06000076704618142,0.3092887666615387,0.16158451381316427,0.09659932328623697,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,25,2025-02-03,2025-02-08,0.05802501776852,0.3189808976819881,0.1596737212724594,0.0938359722859931,2,0.045,valid
Uttar_Pradesh,Varanasi,2024,26,2025-02-08,2025-02-13,0.059851370242234,0.3307553607618835,0.1618837967602741,0.0959038712917902,2,0.175,valid
Uttar_Pradesh,Varanasi,2024,27,2025-02-13,2025-02-18,0.062024041650080526,0.3250610234940021,0.16213465188584494,0.09732894417513689,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,28,2025-02-18,2025-02-23,0.0604051546220647,0.3271996598151234,0.1603044263250631,0.0960860798918315,2,0.045,valid
Uttar_Pradesh,Varanasi,2024,29,2025-02-23,2025-02-28,0.0698146239675034,0.3233081757170135,0.1666766631855832,0.1034898532309328,2,12.505,valid
Uttar_Pradesh,Varanasi,2024,30,2025-02-28,2025-03-05,0.07249528670238853,0.30630062244616535,0.17393665792653942,0.11049773266452972,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,31,2025-03-05,2025-03-10,0.0724016599573339,0.3036685251214883,0.1754261703642064,0.1142513906692989,2,0.055,valid
Uttar_Pradesh,Varanasi,2024,32,2025-03-10,2025-03-15,0.08453006190821953,0.2879158495514892,0.1889296204493583,0.12465771711437545,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,33,2025-03-15,2025-03-20,0.0873597082626521,0.2710261291310363,0.193339371831305,0.1281636068660557,2,0.17,valid
Uttar_Pradesh,Varanasi,2024,34,2025-03-20,2025-03-25,0.1085442554453887,0.2536605682364188,0.2202762764163386,0.1527260176912144,2,13.12,valid
Uttar_Pradesh,Varanasi,2024,35,2025-03-25,2025-03-30,0.1230511275830118,0.26634579960580607,0.2502048633110214,0.17937466875747168,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,36,2025-03-30,2025-04-04,0.1392365938137739,0.2666576443668598,0.2790831401724393,0.2083960016442436,2,0.0,valid
Uttar_Pradesh,Varanasi,2024,37,2025-04-04,2025-04-09,0.1570639528102325,0.2740388566889093,0.3081206648240026,0.228213048828373,2,0.215,valid
Uttar_Pradesh,Varanasi,2024,38,2025-04-09,2025-04-14,0.16579937502287384,0.28852290084426657,0.3202692010801723,0.24821997814170996,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,39,2025-04-14,2025-04-19,0.1761436196034657,0.3016673235789457,0.3391522658926399,0.2637495202502124,2,0.985,valid
Uttar_Pradesh,Varanasi,2024,40,2025-04-19,2025-04-24,0.17465363542590717,0.29581131967006885,0.3339978880494167,0.2614946369741988,0,,insufficient_data
Uttar_Pradesh,Varanasi,2024,41,2025-04-24,2025-04-29,0.1907533338640233,0.3117277787423514,0.3547207334316076,0.2925213418440108,2,0.0,valid
